seed,state_id,candidate_id,hidden_mode,horizon,latent_value,value_pred,reward_pred,real_utility,uncertainty,posterior_prior_kl,decoder_error,belief_error,risk,imagined_free_prob,posterior_free_prob,diag_oracle_score,diag_random_score,diag_ensemble_std,diag_action_bias,diag_action_energy,diag_switch_rate,diag_max_run_fraction,diag_discounted_env_return,diag_terminated_at,diag_success,diag_final_state_norm,benchmark,record_seed
532,32,19,CartPole-v1,80,88.94587449632259,89.29364589412266,88.94587449632259,13.214725275446385,0.8628125,0.9239604430379746,0.61125,0.6725324367088608,0.68375,0.9430749999999999,0.46975000000000006,13.214725275446385,-0.4815900421293848,0.8152088607594936,0.45,1.0,0.012658227848101266,0.725,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,20,CartPole-v1,80,94.13249723765385,94.41464039323634,94.13249723765385,13.214725275446385,0.7296875,0.6749129746835443,0.35125000000000006,0.41496439873417723,0.50625,0.911125,0.57625,13.214725275446385,0.8456895411006154,0.6213844936708861,0.775,1.0,0.22784810126582278,0.225,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,21,CartPole-v1,80,94.31208561063292,94.90091639883698,94.31208561063292,12.46811822870577,0.91671875,1.003022943037975,0.676875,0.7327163765822785,0.7556250000000001,0.9560124999999999,0.426625,12.46811822870577,0.8048842952597313,0.8783338607594937,0.575,1.0,0.012658227848101266,0.7875,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,22,CartPole-v1,80,88.15152891540824,88.27857775374086,88.15152891540824,12.46811822870577,0.84125,0.8923354430379749,0.585,0.6484588607594937,0.655,0.9379,0.487,12.46811822870577,0.14471077716474706,0.7899588607594937,0.4,1.0,0.012658227848101266,0.7,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,23,CartPole-v1,80,84.87116909241466,84.94505393682039,84.87116909241466,12.46811822870577,0.8196875000000001,0.8607104430379748,0.55875,0.6243852848101267,0.6262500000000001,0.9327249999999999,0.50425,12.46811822870577,0.1862539065724467,0.7647088607594937,0.35,1.0,0.012658227848101266,0.675,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,24,CartPole-v1,80,92.22846837264633,92.49168996489887,92.22846837264633,12.46811822870577,0.8951562500000001,0.9713979430379747,0.650625,0.7086428006329114,0.726875,0.9508375,0.44387499999999996,12.46811822870577,0.8773695700535448,0.8530838607594937,0.525,1.0,0.012658227848101266,0.7625,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,25,CartPole-v1,80,73.86249408543836,74.12459614370184,73.86249408543836,12.46811822870577,0.6903125000000001,0.6709604430379748,0.40125000000000005,0.4799438291139242,0.4537500000000001,0.901675,0.60775,12.46811822870577,-1.105283641374935,0.6132088607594938,0.05,1.0,0.012658227848101266,0.525,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,26,CartPole-v1,80,76.85865013833393,77.22288988604308,76.85865013833393,12.46811822870577,0.7334375,0.7342104430379748,0.45375,0.5280909810126583,0.51125,0.912025,0.57325,12.46811822870577,-0.6641970750476298,0.6637088607594936,0.15,1.0,0.012658227848101266,0.575,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,27,CartPole-v1,80,110.81147536715986,111.26413856427175,110.81147536715986,12.46811822870577,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,12.46811822870577,-0.09260943817512125,1.0937500000000002,1.0,1.0,0.0,1.0,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,28,CartPole-v1,80,111.11529327290616,111.68948840076246,111.11529327290616,13.214725275446385,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,13.214725275446385,1.1094283799547022,1.0937500000000002,1.0,1.0,0.0,1.0,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,29,CartPole-v1,80,111.01322363537864,111.19537025330047,111.01322363537864,12.46811822870577,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,12.46811822870577,-0.4038847307412768,1.0937500000000002,1.0,1.0,0.0,1.0,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,30,CartPole-v1,80,110.30015453715211,110.97360770523751,110.30015453715211,13.214725275446385,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,13.214725275446385,0.6948065026554135,1.0937500000000002,1.0,1.0,0.0,1.0,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,31,CartPole-v1,80,111.20774586642904,111.46493732703797,111.20774586642904,12.46811822870577,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,12.46811822870577,0.6897234252333232,1.0937500000000002,1.0,1.0,0.0,1.0,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,32,CartPole-v1,80,110.91952595241507,110.94372425990926,110.91952595241507,13.214725275446385,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,13.214725275446385,1.1463436537903493,1.0937500000000002,1.0,1.0,0.0,1.0,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,33,CartPole-v1,80,93.76734760396525,94.1264040672967,93.76734760396525,12.46811822870577,0.91671875,1.003022943037975,0.676875,0.7327163765822785,0.7556250000000001,0.9560124999999999,0.426625,12.46811822870577,0.6882183395991283,0.8783338607594937,0.575,1.0,0.012658227848101266,0.7875,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,34,CartPole-v1,80,69.46712929900339,69.70276319468593,69.46712929900339,18.540316406588992,0.5271874999999999,0.35987500000000006,0.12875,0.17521123417721518,0.23625,0.862525,0.7382500000000001,18.540316406588992,0.6976600124029135,0.38575,0.15,1.0,0.5316455696202531,0.075,14.854222890512437,16.0,0.0,1.0168149666398476,CartPole-v1,32
532,32,35,CartPole-v1,80,110.94933680743713,111.43760262881342,110.94933680743713,12.46811822870577,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,12.46811822870577,-0.9057932571076431,1.0937500000000002,1.0,1.0,0.0,1.0,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,36,CartPole-v1,80,111.20879730280343,111.49520237694635,111.20879730280343,12.46811822870577,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,12.46811822870577,1.2105925223895624,1.0937500000000002,1.0,1.0,0.0,1.0,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,37,CartPole-v1,80,111.05976597859272,111.3521775996193,111.05976597859272,13.214725275446385,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,13.214725275446385,-1.310093047874831,1.0937500000000002,1.0,1.0,0.0,1.0,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,38,CartPole-v1,80,92.34910417268736,92.89956952020314,92.34910417268736,13.400584957722998,0.7081250000000001,0.649617088607595,0.32499999999999996,0.4091661392405064,0.47750000000000004,0.9059499999999999,0.5934999999999999,13.400584957722998,-0.09052259511196212,0.5977167721518988,0.725,1.0,0.20253164556962025,0.2,9.561792499119552,10.0,0.0,1.6668109444656365,CartPole-v1,32
532,32,39,CartPole-v1,80,83.24328017777829,83.59204118559802,83.24328017777829,13.214725275446385,0.798125,0.8290854430379748,0.5325,0.6003117088607595,0.5975,0.92755,0.5215000000000001,13.214725275446385,0.5668293844806446,0.7394588607594936,0.3,1.0,0.012658227848101266,0.65,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,40,CartPole-v1,80,110.68598848856035,110.76693251388983,110.68598848856035,13.214725275446385,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,13.214725275446385,1.0729119731509602,1.0937500000000002,1.0,1.0,0.0,1.0,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,41,CartPole-v1,80,110.27063410125295,110.56011297556553,110.27063410125295,13.214725275446385,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,13.214725275446385,-0.714388804389749,1.0937500000000002,1.0,1.0,0.0,1.0,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,42,CartPole-v1,80,111.08044772232618,111.27965191173108,111.08044772232618,12.46811822870577,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,12.46811822870577,2.1935149314331928,1.0937500000000002,1.0,1.0,0.0,1.0,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,43,CartPole-v1,80,86.59290244364283,86.77177055937348,86.59290244364283,12.46811822870577,0.8304687500000001,0.8765229430379746,0.571875,0.6364220727848101,0.640625,0.9353125,0.49562500000000004,12.46811822870577,-0.41193679408861666,0.7773338607594936,0.375,1.0,0.012658227848101266,0.6875,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,44,CartPole-v1,80,77.46393166486324,77.93013828511533,77.46393166486324,13.214725275446385,0.7334375,0.7342104430379748,0.45375,0.5280909810126583,0.51125,0.912025,0.57325,13.214725275446385,-0.4586422869891509,0.6637088607594936,0.15,1.0,0.012658227848101266,0.575,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,45,CartPole-v1,80,110.92000513832603,111.49377391973509,110.92000513832603,13.214725275446385,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,13.214725275446385,-0.7181228025762689,1.0937500000000002,1.0,1.0,0.0,1.0,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,46,CartPole-v1,80,85.6698392442125,85.7822770467098,85.6698392442125,13.253710909778578,0.6640625,0.560625,0.27875,0.31812104430379745,0.41874999999999996,0.8953749999999999,0.62875,13.253710909778578,1.080367073176955,0.541875,0.575,1.0,0.3291139240506329,0.175,9.561792499119552,10.0,0.0,2.2506403426645614,CartPole-v1,32
532,32,47,CartPole-v1,80,70.23279975185875,70.15340750179446,70.23279975185875,21.268408341731917,0.53796875,0.37568750000000006,0.141875,0.16709770569620253,0.250625,0.8651125,0.729625,21.268408341731917,0.3677087152283891,0.398375,0.175,1.0,0.5822784810126582,0.0875,17.383137616441324,19.0,0.0,0.899014708257999,CartPole-v1,32
532,32,48,CartPole-v1,80,110.83068267263788,111.13811583273251,110.83068267263788,12.46811822870577,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,12.46811822870577,-0.03130408698666806,1.0937500000000002,1.0,1.0,0.0,1.0,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,49,CartPole-v1,80,89.42266246460937,89.82262362610143,89.42266246460937,13.214725275446385,0.8628125,0.9239604430379746,0.61125,0.6725324367088608,0.68375,0.9430749999999999,0.46975000000000006,13.214725275446385,1.610135511066048,0.8152088607594936,0.45,1.0,0.012658227848101266,0.725,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,50,CartPole-v1,80,80.66891345628447,80.82052126297094,80.66891345628447,13.214725275446385,0.7657812500000001,0.7816479430379748,0.49312500000000004,0.5642013449367089,0.5543750000000001,0.9197875,0.547375,13.214725275446385,1.0649988800434897,0.7015838607594937,0.225,1.0,0.012658227848101266,0.6125,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,51,CartPole-v1,80,82.96304597153447,82.86940728502698,82.96304597153447,12.46811822870577,0.798125,0.8290854430379748,0.5325,0.6003117088607595,0.5975,0.92755,0.5215000000000001,12.46811822870577,-1.2624371720182195,0.7394588607594936,0.3,1.0,0.012658227848101266,0.65,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,52,CartPole-v1,80,87.71071346366159,87.85899134593001,87.71071346366159,16.06623392332136,0.6598437500000001,0.5544375,0.264375,0.3047321993670886,0.41312499999999996,0.8943625,0.632125,16.06623392332136,0.10669389133793322,0.5346250000000001,0.625,1.0,0.35443037974683544,0.1375,12.247897700103202,13.0,0.0,2.710958989828225,CartPole-v1,32
532,32,53,CartPole-v1,80,110.61057072270994,110.91621477121564,110.61057072270994,13.214725275446385,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,13.214725275446385,1.2153745156246347,1.0937500000000002,1.0,1.0,0.0,1.0,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,54,CartPole-v1,80,110.91151974535927,111.29849364387728,110.91151974535927,13.214725275446385,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,13.214725275446385,0.9439987488773849,1.0937500000000002,1.0,1.0,0.0,1.0,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,55,CartPole-v1,80,110.70442754723155,110.7746085726389,110.70442754723155,13.214725275446385,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,13.214725275446385,-1.2116186353863365,1.0937500000000002,1.0,1.0,0.0,1.0,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,56,CartPole-v1,80,79.84699859096729,79.98048624435245,79.84699859096729,12.46811822870577,0.7550000000000001,0.7658354430379748,0.48,0.5521645569620254,0.54,0.9172,0.556,12.46811822870577,0.4852456312140156,0.6889588607594938,0.2,1.0,0.012658227848101266,0.6,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,57,CartPole-v1,80,96.4552861410339,96.53142547930973,96.4552861410339,13.387667211970374,0.7718750000000001,0.7494462025316455,0.41000000000000003,0.47844145569620256,0.5625,0.9212499999999999,0.5425,13.387667211970374,0.3373481705681343,0.6757990506329115,0.825,1.0,0.17721518987341772,0.3,9.561792499119552,10.0,0.0,3.029886241765225,CartPole-v1,32
532,32,58,CartPole-v1,80,69.13796334726602,69.04397748993539,69.13796334726602,41.62368889936575,0.5271874999999999,0.35987500000000006,0.12875,0.1632492088607595,0.23625,0.862525,0.7382500000000001,41.62368889936575,-0.3671914950706185,0.38575,0.15,1.0,0.5822784810126582,0.075,37.64746051087997,47.0,0.0,1.7074144931038155,CartPole-v1,32
532,32,59,CartPole-v1,80,72.68155560207582,72.38739487701578,72.68155560207582,17.661537779536744,0.5496875,0.392875,0.14875,0.18139161392405062,0.26625,0.867925,0.7202500000000001,17.661537779536744,-0.03718538376141653,0.41024999999999995,0.25,1.0,0.5443037974683544,0.075,13.994164535871148,15.0,0.0,2.611494655019871,CartPole-v1,32
532,32,60,CartPole-v1,80,110.9503445798486,111.22666452185354,110.9503445798486,13.214725275446385,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,13.214725275446385,0.7890445100207102,1.0937500000000002,1.0,1.0,0.0,1.0,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,61,CartPole-v1,80,110.95428492135581,111.51593391783246,110.95428492135581,12.46811822870577,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,12.46811822870577,0.1076386029041828,1.0937500000000002,1.0,1.0,0.0,1.0,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,62,CartPole-v1,80,93.16646203655094,93.47085334797076,93.16646203655094,15.060189770165026,0.7240625,0.6666629746835443,0.34625000000000006,0.41029825949367094,0.49875,0.909775,0.58075,15.060189770165026,-0.1334704330321486,0.6152594936708861,0.75,1.0,0.22784810126582278,0.225,11.361512828387072,12.0,0.0,2.9633837545789437,CartPole-v1,32
532,32,63,CartPole-v1,80,110.48698530977087,110.34894728206024,110.48698530977087,13.214725275446385,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,13.214725275446385,0.4703374495344325,1.0937500000000002,1.0,1.0,0.0,1.0,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,64,CartPole-v1,80,73.7678067474269,74.14641971622518,73.7678067474269,12.46811822870577,0.6903125000000001,0.6709604430379748,0.40125000000000005,0.4799438291139242,0.4537500000000001,0.901675,0.60775,12.46811822870577,-0.7342859167019197,0.6132088607594938,0.05,1.0,0.012658227848101266,0.525,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,65,CartPole-v1,80,111.12439005322781,111.42451696561838,111.12439005322781,12.46811822870577,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,12.46811822870577,-0.5190714590845704,1.0937500000000002,1.0,1.0,0.0,1.0,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,66,CartPole-v1,80,99.67363622942416,99.91294176707387,99.67363622942416,14.15837001038464,0.8192187500000001,0.831541930379747,0.47687500000000005,0.5525882120253165,0.6256250000000001,0.9326125,0.5046249999999999,14.15837001038464,-0.07737313104331746,0.7367136075949369,0.875,1.0,0.12658227848101267,0.3875,10.466174574128356,11.0,0.0,3.2779371664916797,CartPole-v1,32
532,32,67,CartPole-v1,80,92.66048146960107,92.49765044857052,92.66048146960107,12.46811822870577,0.73953125,0.6830213607594937,0.37062500000000004,0.4099814082278481,0.519375,0.9134875,0.5683750000000001,12.46811822870577,0.20740115642549065,0.6331772151898735,0.75,1.0,0.25316455696202533,0.2625,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,68,CartPole-v1,80,66.08669291061214,66.25942914974564,66.08669291061214,48.03426147968184,0.49953125000000004,0.3193125,0.10062500000000002,0.16599564873417721,0.199375,0.8558874999999999,0.760375,48.03426147968184,1.0558448098243023,0.35475,0.05,1.0,0.5189873417721519,0.0625,44.731652283761456,59.0,0.0,2.1278265829097136,CartPole-v1,32
532,32,69,CartPole-v1,80,111.56774036904646,112.0146075212287,111.56774036904646,13.214725275446385,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,13.214725275446385,-1.4419005721760678,1.0937500000000002,1.0,1.0,0.0,1.0,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,70,CartPole-v1,80,110.76850164218939,111.21886505968358,110.76850164218939,12.46811822870577,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,12.46811822870577,0.31389926752991826,1.0937500000000002,1.0,1.0,0.0,1.0,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,71,CartPole-v1,80,111.41906503422699,111.78173276567352,111.41906503422699,13.214725275446385,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,13.214725275446385,0.15273189811285115,1.0937500000000002,1.0,1.0,0.0,1.0,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,72,CartPole-v1,80,94.31463070401416,94.55714730980124,94.31463070401416,13.214725275446385,0.91671875,1.003022943037975,0.676875,0.7327163765822785,0.7556250000000001,0.9560124999999999,0.426625,13.214725275446385,2.1840533493349157,0.8783338607594937,0.575,1.0,0.012658227848101266,0.7875,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,73,CartPole-v1,80,111.12773433932828,111.67663567444528,111.12773433932828,12.46811822870577,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,12.46811822870577,-0.058838806617448086,1.0937500000000002,1.0,1.0,0.0,1.0,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,74,CartPole-v1,80,91.20451041760477,91.2852268036536,91.20451041760477,14.132199263609,0.6978125,0.6155047468354431,0.30874999999999997,0.36504193037974686,0.46375,0.9034749999999999,0.60175,14.132199263609,0.13305589460023665,0.5799699367088607,0.725,1.0,0.27848101265822783,0.175,10.466174574128356,11.0,0.0,2.6297459889139723,CartPole-v1,32
532,32,75,CartPole-v1,80,111.2923706100353,111.31366371121729,111.2923706100353,13.214725275446385,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,13.214725275446385,1.2313668944445857,1.0937500000000002,1.0,1.0,0.0,1.0,9.561792499119552,10.0,0.0,3.6485655679936566,CartPole-v1,32
532,32,76,CartPole-v1,80,71.65537540352813,71.79576776365393,71.65537540352813,12.46811822870577,0.66875,0.6393354430379747,0.375,0.455870253164557,0.42500000000000004,0.8965,0.625,12.46811822870577,1.2340443415372933,0.5879588607594937,0.0,1.0,0.012658227848101266,0.5,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
532,32,77,CartPole-v1,80,111.31108580281723,111.90942577188972,111.31108580281723,12.46811822870577,1.1,1.2750000000000001,0.9000000000000001,0.95,1.0,1.0,0.28,12.46811822870577,0.6508051136089817,1.0937500000000002,1.0,1.0,0.0,1.0,8.64827525163591,9.0,0.0,3.3496015640620094,CartPole-v1,32
